date,volume_of_trades,strike,expiration_date,options_close_price,options_volume,count,bid,bid_size,ask,ask_size,open_interest,delta,theta,vega,rho,epsilon,lambda,gamma,d1,d2,implied_vol,iv_error,stock_close,stock_high,stock_low,stock_open,stock_traded_volume,divCash,reported_estimate_eps_percent_diff,vix-open,vix-high,vix-low,vix-close,pos_em_count,neg_em_count,em_total_count,pos_nem_count,neu_em_count,neu_nem_count,neg_nem_count,nem_total_count,pos_total_count,neu_total_count,neg_total_count,total_count,article_sentiment,article_count,previous_price,log_return,7_day_vol,7_day_vol_target,forecasted_implied_vol_diff
2022-10-04,2970466540.0,101,10 days,2.87,1585,266,2.9,6,2.94,43,894.0,0.5583,-0.1281,6.6397,1.4761,-1.5547,19.7739,0.0629,0.1467,0.0851,0.415,0.0,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,2.87,0.0,0.014248718012861511,0.10134835701369271,-0.2711516429863073
2022-10-04,2970466540.0,101,24 days,4.73,392,34,4.8,4,4.9,30,327.0,0.5522,-0.0934,10.3083,3.3798,-3.6907,11.8683,0.0365,0.1313,0.0249,0.3881,-0.0001,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,4.73,0.0,0.05314716654875496,0.023930715791305,-0.39106928420869497
2022-10-04,2970466540.0,101,3 days,1.78,4114,932,1.75,34,1.79,8,3745.0,0.5808,-0.2376,3.6002,0.4706,-0.4852,33.1778,0.1092,0.2041,0.1689,0.3594,-0.0002,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,1.78,0.0,0.024443985195378125,0.044890936374778256,-0.34320906362522174
2022-10-04,2970466540.0,101,17 days,3.54,350,110,3.6,6,3.65,37,2300.0,0.555,-0.096,8.6674,2.4627,-2.6276,15.9367,0.0501,0.1384,0.0608,0.3564,0.0,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,3.54,0.0,0.020684083899126474,0.08697780993728844,-0.27242219006271157
2022-10-04,179921370.0,102,10 days,2.26,1655,439,2.34,6,2.38,45,2333.0,0.4934,-0.1235,6.7107,1.3122,-1.3742,22.1922,0.0665,-0.0163,-0.0753,0.4113,0.0,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,2.26,0.0,0.0039752581346765474,0.2534370246799137,-0.1029629753200863
2022-10-04,179921370.0,102,24 days,4.2,197,60,4.25,4,4.3,30,390.0,0.5152,-0.093,10.39,3.1671,-3.4433,12.4656,0.0371,0.0381,-0.0673,0.372,0.0002,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,4.2,0.0,0.10112580732236208,0.1825710665433578,-0.2287289334566422
2022-10-04,179921370.0,102,3 days,1.21,17114,1904,1.19,39,1.22,22,13970.0,0.4679,-0.231,3.6642,0.3809,-0.3908,39.33,0.1159,-0.0805,-0.1142,0.3547,-0.0006,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,1.21,0.0,0.07157050394481343,0.6302512158177618,0.2582512158177618
2022-10-04,179921370.0,102,17 days,3.0,818,209,3.05,5,3.1,84,2964.0,0.5042,-0.0953,8.7504,2.2472,-2.3869,17.0822,0.0512,0.0105,-0.0659,0.3725,0.0,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,3.0,0.0,0.0029914064411744115,0.20629427531500522,-0.1484057246849948
2022-10-04,46321464928.0,101,10 days,2.87,1585,266,2.9,6,2.94,43,894.0,0.5583,-0.1281,6.6397,1.4761,-1.5547,19.7739,0.0629,0.1467,0.0851,0.415,0.0,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,2.87,0.0,0.014248718012861511,0.24148795842107632,-0.13101204157892368
2022-10-04,46321464928.0,101,24 days,4.73,392,34,4.8,4,4.9,30,327.0,0.5522,-0.0934,10.3083,3.3798,-3.6907,11.8683,0.0365,0.1313,0.0249,0.3881,-0.0001,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,4.73,0.0,0.05314716654875496,0.16212793811977594,-0.25287206188022404
2022-10-04,46321464928.0,101,3 days,1.78,4114,932,1.75,34,1.79,8,3745.0,0.5808,-0.2376,3.6002,0.4706,-0.4852,33.1778,0.1092,0.2041,0.1689,0.3594,-0.0002,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,1.78,0.0,0.024443985195378125,0.5631232132514442,0.1750232132514442
2022-10-04,46321464928.0,101,17 days,3.54,350,110,3.6,6,3.65,37,2300.0,0.555,-0.096,8.6674,2.4627,-2.6276,15.9367,0.0501,0.1384,0.0608,0.3725,0.0,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,3.54,0.0,0.020684083899126474,0.19624694171280818,-0.16315305828719182
2022-10-04,3296740512.0,101,10 days,2.87,1585,266,2.9,6,2.94,43,894.0,0.5583,-0.1281,6.6397,1.4761,-1.5547,19.7739,0.0629,0.1467,0.0851,0.415,0.0,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,2.87,0.0,0.014248718012861511,0.24148795842107632,-0.13101204157892368
2022-10-04,3296740512.0,101,24 days,4.73,392,34,4.8,4,4.9,30,327.0,0.5522,-0.0934,10.3083,3.3798,-3.6907,11.8683,0.0365,0.1313,0.0249,0.3881,-0.0001,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,4.73,0.0,0.05314716654875496,0.16212793811977594,-0.25287206188022404
2022-10-04,3296740512.0,101,3 days,1.78,4114,932,1.75,34,1.79,8,3745.0,0.5808,-0.2376,3.6002,0.4706,-0.4852,33.1778,0.1092,0.2041,0.1689,0.3594,-0.0002,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,1.78,0.0,0.024443985195378125,0.5631232132514442,0.1750232132514442
2022-10-04,3296740512.0,101,17 days,3.54,350,110,3.6,6,3.65,37,2300.0,0.555,-0.096,8.6674,2.4627,-2.6276,15.9367,0.0501,0.1384,0.0608,0.3564,0.0,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,3.54,0.0,0.020684083899126474,0.19624694171280818,-0.16315305828719182
2022-10-04,90429376.0,102,10 days,2.26,1655,439,2.34,6,2.38,45,2333.0,0.4934,-0.1235,6.7107,1.3122,-1.3742,22.1922,0.0665,-0.0163,-0.0753,0.4113,0.0,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,2.26,0.0,0.0039752581346765474,0.2534370246799137,-0.1029629753200863
2022-10-04,90429376.0,102,24 days,4.2,197,60,4.25,4,4.3,30,390.0,0.5152,-0.093,10.39,3.1671,-3.4433,12.4656,0.0371,0.0381,-0.0673,0.372,0.0002,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,4.2,0.0,0.10112580732236208,0.1825710665433578,-0.2287289334566422
2022-10-04,90429376.0,102,3 days,1.21,17114,1904,1.19,39,1.22,22,13970.0,0.4679,-0.231,3.6642,0.3809,-0.3908,39.33,0.1159,-0.0805,-0.1142,0.3547,-0.0006,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,1.21,0.0,0.07157050394481343,0.6302512158177618,0.2582512158177618
2022-10-04,90429376.0,102,17 days,3.0,818,209,3.05,5,3.1,84,2964.0,0.5042,-0.0953,8.7504,2.2472,-2.3869,17.0822,0.0512,0.0105,-0.0659,0.3842,0.0,101.2721276803,101.4714038072,100.0166880809,100.076470919,28850773,0.0,0.0,29.52,29.62,28.56,29.07,91.0,24.0,147.0,230.0,32.0,99.0,148.0,477.0,321.0,131.0,172.0,624.0,0.0,0.0,3.0,0.0,0.0029914064411744115,0.20629427531500522,-0.1484057246849948
2022-10-05,9806331344.0,100,9 days,3.25,1146,264,3.25,91,3.4,169,1620.0,0.6094,-0.1353,6.1133,1.4441,-1.5242,19.0226,0.0627,0.2778,0.2175,0.434,-0.0001,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,2.52,0.25439609481831427,0.11538143618416818,0.03822412004647785,-0.34597587995352214
2022-10-05,9806331344.0,100,23 days,5.23,191,61,5.2,18,5.35,18,582.0,0.5801,-0.0983,9.9517,3.3786,-3.7082,11.2515,0.0353,0.2023,0.0934,0.3574,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,4.0,0.268116916956941,0.12160353730412057,0.047784222320597404,-0.38621577767940257
2022-10-05,9806331344.0,100,2 days,1.94,10532,1117,2.02,84,2.11,15,10100.0,0.7109,-0.2351,2.566,0.3845,-0.3951,37.1869,0.1273,0.5561,0.5297,0.3815,-0.0004,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,1.39,0.33338422593263634,0.15606981132184802,0.16547724077965845,-0.19192275922034155
2022-10-05,9806331344.0,100,16 days,4.05,1057,195,4.0,367,4.1,67,16124.0,0.5926,-0.1029,8.2426,2.4575,-2.635,14.8457,0.0478,0.2343,0.1544,0.4143,-0.0002,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,3.37,0.1838041367541773,0.09467524741106925,0.010908189451123929,-0.3705918105488761
2022-10-05,9806331344.0,100,30 days,5.65,48,15,5.65,77,5.8,16,203.0,0.5792,-0.0829,11.3712,4.3645,-4.829,10.3979,0.0324,0.1999,0.0811,0.4414,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,5.1,0.10241500542806954,0.10683727059193046,0.041438288734991516,-0.3728617112650085
2022-10-05,13007331682.0,99,9 days,4.2,483,126,3.9,189,4.0,76,745.0,0.6536,-0.1492,5.8764,1.5313,-1.6349,15.7877,0.0524,0.3953,0.326,0.384,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,3.13,0.2940515207372609,,0.01626410490952019,-0.42513589509047983
2022-10-05,13007331682.0,99,23 days,5.3,22,15,5.85,23,5.95,18,217.0,0.6253,-0.0854,9.6518,3.663,-3.997,11.9691,0.0387,0.3196,0.2232,0.3457,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,4.6,0.14165051706302684,,0.008518611760628451,-0.37548138823937155
2022-10-05,13007331682.0,99,2 days,2.68,1075,284,2.78,68,2.94,47,2618.0,0.8332,-0.169,1.8768,0.4483,-0.463,31.5408,0.0963,0.9668,0.9413,0.4086,-0.0002,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,1.99,0.2976821557863643,,0.17306284841427536,-0.17263715158572465
2022-10-05,13007331682.0,99,16 days,4.85,235,62,4.65,231,4.75,67,1149.0,0.6337,-0.107,7.9915,2.6051,-2.8177,13.2531,0.0433,0.3417,0.2561,0.4279,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,3.95,0.20526312603636124,,0.018832828775273935,-0.3897671712247261
2022-10-05,13007331682.0,99,30 days,6.35,70,14,6.25,34,6.45,16,68.0,0.61,-0.0842,11.1569,4.5635,-5.0854,9.7429,0.0308,0.2793,0.1566,0.3801,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,5.7,0.10798863806409573,,0.060220389765082524,-0.36767961023491746
2022-10-05,11668256223.0,101,9 days,2.67,668,191,2.64,156,2.76,1,1356.0,0.5452,-0.1377,6.3132,1.2977,-1.3635,20.71,0.0654,0.1135,0.0538,0.4328,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,1.77,0.4110989258264204,,0.05950763552186082,-0.32059236447813916
2022-10-05,11668256223.0,101,23 days,4.7,420,41,4.65,41,4.75,18,563.0,0.5442,-0.0992,10.0952,3.1821,-3.4783,11.7449,0.0359,0.111,0.0023,0.3623,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,3.0,0.4489502200479032,,0.06107843606725222,-0.3717215639327478
2022-10-05,11668256223.0,101,2 days,1.32,4771,716,1.36,107,1.46,7,3742.0,0.5706,-0.2717,2.9482,0.3099,-0.3171,43.821,0.1443,0.178,0.1512,0.3681,0.0006,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,0.74,0.5787368293822012,,0.15183220891879123,-0.21046779108120878
2022-10-05,11668256223.0,101,16 days,3.4,926,108,3.4,369,3.5,22,2284.0,0.5441,-0.1011,8.4201,2.2704,-2.4195,16.2335,0.0507,0.1109,0.0338,0.4111,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,2.47,0.3195572809822298,,0.025562019766437984,-0.342537980233562
2022-10-05,11668256223.0,101,30 days,5.1,42,14,5.1,24,5.25,16,68.0,0.5462,-0.0831,11.5228,4.1347,-4.5538,10.8648,0.0331,0.1161,-0.0016,0.3842,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,3.64,0.33725685808163075,,0.1683658882570566,-0.24273411174294343
2022-10-05,11723907114.0,100,9 days,3.25,1146,264,3.25,91,3.4,169,1620.0,0.6094,-0.1353,6.1133,1.4441,-1.5242,19.0226,0.0627,0.2778,0.2175,0.434,-0.0001,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,3.25,0.0,0.11538143618416818,0.055198359489764884,-0.3290016405102351
2022-10-05,11723907114.0,100,23 days,5.23,191,61,5.2,18,5.35,18,582.0,0.5801,-0.0983,9.9517,3.3786,-3.7082,11.2515,0.0353,0.2023,0.0934,0.3574,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,5.23,0.0,0.12160353730412057,0.0715816936123548,-0.3624183063876452
2022-10-05,11723907114.0,100,2 days,1.94,10532,1117,2.02,84,2.11,15,10100.0,0.7109,-0.2351,2.566,0.3845,-0.3951,37.1869,0.1273,0.5561,0.5297,0.3815,-0.0004,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,1.94,0.0,0.15606981132184802,0.4084468470620489,0.05104684706204893
2022-10-05,11723907114.0,100,16 days,4.05,1057,195,4.0,367,4.1,67,16124.0,0.5926,-0.1029,8.2426,2.4575,-2.635,14.8457,0.0478,0.2343,0.1544,0.4143,-0.0002,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,4.05,0.0,0.09467524741106925,0.043433548591661326,-0.3380664514083387
2022-10-05,11723907114.0,100,30 days,5.65,48,15,5.65,77,5.8,16,203.0,0.5792,-0.0829,11.3712,4.3645,-4.829,10.3979,0.0324,0.1999,0.0811,0.4414,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,5.65,0.0,0.10683727059193046,0.0680592777801977,-0.3462407222198023
2022-10-05,17395228035.0,99,9 days,4.2,483,126,3.9,189,4.0,76,745.0,0.6536,-0.1492,5.8764,1.5313,-1.6349,15.7877,0.0524,0.3953,0.326,0.384,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,4.2,0.0,,0.3324390047132753,-0.1089609952867247
2022-10-05,17395228035.0,99,23 days,5.3,22,15,5.85,23,5.95,18,217.0,0.6253,-0.0854,9.6518,3.663,-3.997,11.9691,0.0387,0.3196,0.2232,0.3457,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,5.3,0.0,,0.18806484694729983,-0.19593515305270018
2022-10-05,17395228035.0,99,2 days,2.68,1075,284,2.78,68,2.94,47,2618.0,0.8332,-0.169,1.8768,0.4483,-0.463,31.5408,0.0963,0.9668,0.9413,0.4086,-0.0002,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,2.68,0.0,,0.24146660563463584,-0.10423339436536416
2022-10-05,17395228035.0,99,16 days,4.85,235,62,4.65,231,4.75,67,1149.0,0.6337,-0.107,7.9915,2.6051,-2.8177,13.2531,0.0433,0.3417,0.2561,0.4279,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,4.85,0.0,,0.22288707053401982,-0.1857129294659802
2022-10-05,17395228035.0,99,30 days,6.35,70,14,6.25,34,6.45,16,68.0,0.61,-0.0842,11.1569,4.5635,-5.0854,9.7429,0.0308,0.2793,0.1566,0.3801,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,6.35,0.0,,0.15206683252259615,-0.27583316747740383
2022-10-05,14609873409.0,101,9 days,2.67,668,191,2.64,156,2.76,1,1356.0,0.5452,-0.1377,6.3132,1.2977,-1.3635,20.71,0.0654,0.1135,0.0538,0.4328,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,2.67,0.0,0.18384902872500397,0.21810580866208326,-0.16199419133791673
2022-10-05,14609873409.0,101,23 days,4.7,420,41,4.65,41,4.75,18,563.0,0.5442,-0.0992,10.0952,3.1821,-3.4783,11.7449,0.0359,0.111,0.0023,0.3623,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,4.7,0.0,0.20077664210812007,0.1324420074441165,-0.3003579925558835
2022-10-05,14609873409.0,101,2 days,1.32,4771,716,1.36,107,1.46,7,3742.0,0.5706,-0.2717,2.9482,0.3099,-0.3171,43.821,0.1443,0.178,0.1512,0.3681,0.0006,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,1.32,0.0,0.2588189783162599,0.14702217539307247,-0.21527782460692754
2022-10-05,14609873409.0,101,16 days,3.4,926,108,3.4,369,3.5,22,2284.0,0.5441,-0.1011,8.4201,2.2704,-2.4195,16.2335,0.0507,0.1109,0.0338,0.4111,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,3.4,0.0,0.14291036059625334,0.1712617269298405,-0.19683827307015947
2022-10-05,14609873409.0,101,30 days,5.1,42,14,5.1,24,5.25,16,68.0,0.5462,-0.0831,11.5228,4.1347,-4.5538,10.8648,0.0331,0.1161,-0.0016,0.3842,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,5.1,0.0,0.15082585210970514,0.25300036965553924,-0.15809963034446078
2022-10-05,12724573188.0,100,9 days,3.25,1146,264,3.25,91,3.4,169,1620.0,0.6094,-0.1353,6.1133,1.4441,-1.5242,19.0226,0.0627,0.2778,0.2175,0.434,-0.0001,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,3.25,0.0,0.11376939224484654,0.055198359489764884,-0.3290016405102351
2022-10-05,12724573188.0,100,23 days,5.23,191,61,5.2,18,5.35,18,582.0,0.5801,-0.0983,9.9517,3.3786,-3.7082,11.2515,0.0353,0.2023,0.0934,0.3574,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,5.23,0.0,0.11990553044667723,0.0715816936123548,-0.3624183063876452
2022-10-05,12724573188.0,100,2 days,1.94,10532,1117,2.02,84,2.11,15,10100.0,0.7109,-0.2351,2.566,0.3845,-0.3951,37.1869,0.1273,0.5561,0.5297,0.3815,-0.0004,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,1.94,0.0,0.14909395836230463,0.4084468470620489,0.05104684706204893
2022-10-05,12724573188.0,100,16 days,4.05,1057,195,4.0,367,4.1,67,16124.0,0.5926,-0.1029,8.2426,2.4575,-2.635,14.8457,0.0478,0.2343,0.1544,0.4143,-0.0002,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,4.05,0.0,0.0821997088656016,0.043433548591661326,-0.3380664514083387
2022-10-05,12724573188.0,100,30 days,5.65,48,15,5.65,77,5.8,16,203.0,0.5792,-0.0829,11.3712,4.3645,-4.829,10.3979,0.0324,0.1999,0.0811,0.4414,0.0,101.0628877471,101.5610780643,98.4424066786,99.4636968288,22176903,0.0,0.0,29.36,30.11,28.5,28.55,65.0,44.0,125.0,270.0,16.0,90.0,101.0,461.0,335.0,106.0,145.0,586.0,0.0,0.0,5.65,0.0,0.04580138281063468,0.0680592777801977,-0.3462407222198023
